Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
Analytics Engineer,TripActions,Utah,Salt Lake City,-1,-1,,USD,"At TripActions, ""It's all about the user. All of them."" We're passionate about providing a seamless one-stop experience for business travelers, no matter how they travel, where they stay, or where they're going.

TripAction is looking for an Analytics Engineer to join our growing team. You will be working within our world-class data organization to help modernize and scale our Data Warehouse and BI platforms to power our data-driven organization and to support our rapidly evolving and growing data needs. This is a unique opportunity to take our existing stack to the next level. This role will get to work closely with TripActions' team of data analysts and data scientists, to support various business stakeholders, and to help implement the best practices and detailed documentation. The ideal candidate will be extremely curious and will use their data skills and business mindset to make a difference every day. We are looking for people who can operate at a company that grows as fast as ours by dealing with multiple moving pieces while still holding up quality, long-term thinking, and delivering value to our customers. We take great pride in our diversity of backgrounds, cultures, and perspectives and we strongly believe this is helping us to grow as a successful and impactful team.

What You'll Do:

Continuously improve our DWH and BI tool stack to make it more stable, scalable, observable, and secure
Optimize the performance of data models, data marts, dashboards, and data sources
Manage access to PII and sensitive data within the data warehouse and analytics tools
Collaborate with the Data Warehouse Engineers and Data Analysts to achieve optimal performance of our Snowflake data warehouse and BI tools
Build new data models and marts

What We're Looking For:

BS in Computer Science, Information Systems, Analytics, or related technical field
3+ years of relevant work experience in BI, Data Analytics, Data Warehousing/Modeling
3+ years of experience with building data models in Snowflake and dbt
Strong SQL and Data Modeling skills (Python preferred, but not required)
Experience with managing RBAC, masking PII, and other sensitive data",Tecnologías de la información,,2022-09-14T00:00:00,2022-10-16,OTHER
Data & Analytics Engineer,ChemTreat,New York State,New York,-1,-1,,USD,"See attached

When you join us, you’ll also be joining Danaher’s global organization, where 80,000 people wake up every day determined to help our customers win. As an associate, you’ll try new things, work hard, and advance your skills with guidance from dedicated leaders, all with the support of powerful Danaher Business System tools and the stability of a tested organization.",Manufactura,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
ETL Support Engineer,fluxtek solutions inc,,,-1,-1,,USD,"ETL Support EngineerThe ETL production support engineer will install, test, and maintain ETL jobs and processes, the environment is Informatica Power Center and IICS (Informatica Cloud)Troubleshoot and resolve production issues and provide high-level support on system softwarePart of the production support team spanning multiple time zones and geographiesCoordinate with internal IT teams to analyze and resolve production process failuresPrepare and execute processes to correct data discrepancies in reporting tablesProvide 24X7 on-call support on a rotation basisEnsure all service level objectives are achieved or exceededJoin conference calls with other IT departments to support recovery from outagesPerform release management and post-implementation tasks for software releases to production environmentsRespond to business user requests regarding data issues and outagesProvide feedback to Application Development teams regarding opportunities to make code more reliable, faster, and easier to maintainProvide technical analysis to help debug issues, perform root cause analysis and eliminate repeated incidentsCollaborate with team members to resolve complex issues to assure the successful delivery of IT solutionsAutomate manual repeatable tasks Develop and maintain documentation, technical procedures, and user guidesJob Type: ContractSalary: $50.00 - $55.00 per hourSchedule:8 hour shiftExperience:Informatica: 1 year (Preferred)SQL: 1 year (Preferred)Data warehouse: 1 year (Preferred)Work Location: Remote",Tecnologías de la información,,2022-08-17T00:00:00,2022-10-16,OTHER
Analytics Engineer,AllCloud,,,-1,-1,,USD,"We’re hiring an Analytics Engineer with strong experience delivering analytics and insights from data leveraging Tableau as the BI tool along with other Cloud tools and techniques. The ideal candidate will have extensive experience in analyzing data to meet business needs and visualizing insights to tell a story and achieve actionable results. This candidate will also have experience connecting to a variety of data types (structured and semi-structured) and Cloud Data Warehouses like Snowflake. Excellent problem-solving ability and data visualization skills while dealing with large volumes of data will round out the ideal candidate.

Requirements:

Summary of Key Responsibilities
Work with cross-functional teams to research, develop and deliver Business Intelligence solutions, from concept to design and implementation
Curation of data when needed and writing of complex SQL queries, stored procedures, etc.
Analysis and visualization of complex data sets to uncover and illustrate insights and provide recommendations
Gathering of data requirements on KPIs and metrics directly from the end-users and mapping those requirements to the data warehouse models and the ultimate source system of record
Requirements
Bachelor’s degree, or equivalent experience, in Computer Science, Data Science, Mathematics or a related field. Commensurate work experience will be considered in lieu of a degree
Experience supporting scalable data visualization and BI solutions leveraging the power of MPP Cloud Data Warehouses like Snowflake, Redshift, and Synapse.
Expertise in modeling and visualizing outcomes of different scenarios and simulations given a large dataset
Demonstrated ability to communicate data insights and model results in business terms and articulate business value
Demonstrated ability to gather precise requirements for KPIs and data fields required for solution implementation
Familiarity and experience working with standard data warehousing frameworks;
5+ years developing, and deploying scalable Business Intelligence data solutions with Tableau, OR QuickSight
Excellent SQL development skills;
Experience with troubleshooting report runtime and performance issues;
3+ years working with business users to understand and document their needs
Excellent written and oral communication skills",Tecnologías de la información,,2022-09-06T00:00:00,2022-10-16,OTHER
Software Cloud Engineer,Mastercard,Massachusetts,Boston,-1,-1,,USD,"Our Purpose
We work to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. We cultivate a culture of inclusion for all employees that respects their individual strengths, views, and experiences. We believe that our differences enable us to be a better team – one that makes better decisions, drives innovation and delivers better business results.
Job Title
Software Cloud Engineer
Who is Mastercard?
We are the global technology company behind the world’s fastest payments processing network. We are a vehicle for commerce, a connection to financial systems for the previously excluded, a technology innovation lab, and the home of Priceless®. We ensure every employee has the opportunity to be a part of something bigger and to change lives. We believe as our company grows, so should you. We believe in connecting everyone to endless, priceless possibilities.

The Mastercard Launch program is aimed at early career talent, to help you develop skills and gain cross-functional work experience. Over a period of 18 months, Launch participants will be assigned to a business unit, learn and develop skills, and gain valuable on the job experience.

Job Description:
Leads and drives ad-hoc projects relating to pricing, interchange and new business modeling impactsCollaborates with business units to enable better decision making and supports the delivery of strategy and performanceAssists in performing analysis on new business opportunities, supports agreements for certain designated areas (e.g.. financial & data technology)
All about you:
Currently enrolled in your final year of a bachelor’s or master’s degree programStrong verbal and written communication skillsExcellent analytical and problem solving skillsStrong strategic and conceptual aptitudeProven team player with excellent interpersonal skillsAbility to multi-task and prioritize multiple projects concurrentlyProficiency in Microsoft Word, Excel and PowerPoint
Experience and Skills needed:
Well-rounded individual with significant extracurricular involvementExcellent verbal and written communication skillsExcellent analytical skillsAbility to work on a team and independentlyAbility to multi-task in a fast-paced, deadline-driven environmentAdvanced Word, Excel and PowerPoint skillsAttention to detail
Languages:
English requiredAdditional languages a plus
COVID-19 Considerations
In many locations, we’ve implemented a virtual hiring process and continue to interview candidates by video or phone. In addition, in our NYC offices, as required by law, only individuals who have been fully vaccinated against COVID-19 will be permitted inside Mastercard offices unless a reasonable accommodation has been approved in advance.
In the US, Mastercard is an inclusive Equal Employment Opportunity employer that considers applicants without regard to gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law. If you require accommodations or assistance to complete the online application process, please contact reasonable_accommodation@mastercard.com and identify the type of accommodation or assistance you are requesting. Do not include any medical or health information in this email. The Reasonable Accommodations team will respond to your email promptly.
Corporate Security Responsibility
All activities involving access to Mastercard assets, information, and networks comes with an inherent risk to the organization and, therefore, it is expected that every person working for, or on behalf of, Mastercard is responsible for information security and must:
Abide by Mastercard’s security policies and practices;
Ensure the confidentiality and integrity of the information being accessed;
Report any suspected information security violation or breach, and
Complete all periodic mandatory security trainings in accordance with Mastercard’s guidelines.",Finanzas,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
Hadoop Engineer,Norwin LLC,,,-1,-1,,USD,"Job Title: Hadoop EngineerLocation: Remote/PSTDuration: 6 months (fixed)Responsibilities: The Hadoop Engineer will be primarily responsible for the maintenance and support efforts of the company's systems, in particular servers running Cloudera Hadoop on Linux.Primary responsibilities will be provisioning new system, patching, configuration, and troubleshooting.Monitoring performance and troubleshooting with development and data analysis teams will be a big part of the job..The Hadoop Engineer will support efforts in the entire system in including compute, storage, and networkThe role is primarily upgrade and support oriented; however, some project-based work will be required on an ad-hoc basisIdentify infrastructure and security issues and develop plans to fix or report to the relevant teamsDay to day support of the production application infrastructure as well as design and implementation of integration to parent company.Qualifications: 5+ years working with Hadoop in Cloudera, Apache, or Hortonworks environmentStrong understanding of network protocols including TCP/IP, iSCSI, NFS, and CIFSExperience with log monitoring and analysis, using tools such as Elasticsearch, Splunk, or LogInsightExperience working in a cross-functional team made up of other infrastructure engineersAbility to write and/or modify simple scripts, using scripting languages such as Python, PowerShell, bash, etcWork extended or off-hours, when necessary, in order to address unforeseen issues and/or to see a project or task to completionOccasional travel required as needed to remote offices and datacentersOther relevant skills could include: Linux operating systemsTLS and certificate managementExperience in public cloud platforms - AWS, Azure, GCRegardsJob Type: ContractSalary: From $80.00 per hourSchedule:8 hour shiftMonday to FridayApplication Question(s):Work authorization?Experience:Hadoop: 8 years (Required)Apache Hive: 8 years (Required)Splunk: 8 years (Required)Work Location: Remote",,,2022-08-24T00:00:00,2022-10-16,OTHER
Databricks Tech support Engineer,Microsoft,,,-1,-1,,USD,"QualificationsRequired/Minimum Qualifications: Minimum 5+ years technical support, technical consulting experience, or information technology experience OR Bachelor's Degree in Computer Science, Information Technology (IT), or related field AND 3+ years technical support, technical consulting experience, or information technology experienceHave deep understanding and hands on experience with any one of the following - Azure Databricks, Databricks, Apache Spark and Azure SynapseAbility to work non-standard hours, weekends and public holidays if requiredExperience in a customer facing or customer support role with strong troubleshooting and problem-solving of complex technical issues involving multiple technologies in a team environmentAdditional or Preferred Qualifications: Possesses strong abilities in deploying, securing, configuring, maintaining & monitoring of Databricks clustersExperience with the Hadoop eco-system and/or knowledge of Spark\Knowledge of the Microsoft Azure Ecosystem with a focus on Azure DatabricksExperience with SQL and NO SQL databases and data ware housing conceptsProgramming & Debugging Experience in some or all of: Scala, Python, Java, R, SQL and PowerShellExperience with other solutions in the Big Data/Analytics spaceShould have experience with shell and/or bash scriptingJob Type: Full-timeSalary: $96,000.00 - $132,000.00 per yearBenefits:401(k)Dental insuranceHealth insurancePaid time offVision insuranceSchedule:8 hour shiftMonday to FridayWork Location: Remote",Tecnologías de la información,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
Engineer - Threat Detection Analytics and Engineering,TARGET,Minnesota,Brooklyn Park,-1,-1,,USD,"JOIN TARGET CYBERSECURITY AS AN ENGINEER - THREAT DETECTION ANALYTICS AND ENGINEERING
About Us
As a Fortune 50 company with more than 400,000 team members worldwide, Target is an iconic brand and one of America's leading retailers.
Working at Target means the opportunity to help all families discover the joy of everyday life. Caring for our communities is woven into who we are, and we invest in the places we collectively live, work and play. We prioritize relationships, fuel and develop talent by creating growth opportunities, and succeed as one Target team. At our core, our purpose is ingrained in who we are, what we value, and how we work. It’s how we care, grow, and win together.
Target is one of the world's most recognized brands and one of America's leading retailers. But behind the brand our Guests love, is a culture of continual innovation – and right now, we are up to big things. The Cyber Fusion Center is the heart of Target's security team and a place where innovation happens daily. Interested in a culture that combines invention and creative freedom, ongoing learning, engineering excellence, and stellar outcomes? We are, too – that's why we work here.
Join our team as a Threat Detection Engineer and take the lead as you develop custom detection and automate investigation tasks for fraud and abuse across the Target Guest experience. In this role, you will work with a team of skilled engineers and analysts to reliably solve complex problems, while getting hands-on experience with cutting edge technologies. We are looking for skilled developers and data scientists with experience in one or more of the following areas: Python, SQL and API development. We spend our time analyzing data, writing stream processing applications to detect fraud and abuse, and automate prevention. Our work directly protects Target and our Guests.
Core responsibilities are described within this job description. Job duties may change at any time due to business needs.
About You
Four-year degree in Computer Science, Computer Engineering or equivalent preferred
Experience working with Hive, postgres or other database technologies
Experience with data analysis, detection, and application of machine learning to real world problems
Experience in cyber threat or fraud detection
Demonstrated understanding of common web application technologies and basic networking knowledge
Ability to demonstrate analytical expertise, close attention to detail, excellent critical thinking, logic, and adaptive learning
Excellent written and oral communication skills
Willing to work in a team-oriented environment
Americans with Disabilities Act (ADA)
Target will provide reasonable accommodations (such as a qualified sign language interpreter or other personal assistance) with the application process upon your request as required to comply with applicable laws. If you have a disability and require assistance in this application process, please visit your nearest Target store or Distribution Center or reach out to Guest Services at 1-800-440-0680 for additional information.
Qualifications:",Ventas al mayoreo y al menudeo,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
"Data Engineer, AWS People Analytics",Amazon.com Services LLC,,,-1,-1,,USD,"Bachelor’s Degree in Computer Science, Information Systems, Data Analytics, or related technical/engineering field
5+ Years of SQL experience
3+ Years of Scripting experience in Python or other scripting language
3+ Years of ETL Management/Data Pipeline experience
2+ Years of Data Architecture and Design experience
Experience in data modeling, ETL development, and data warehousing
1+ Years of preparation of data for direct use in visualization tools like Tableau/AWS QuickSight

Job summary
the AWS People Analytics team is looking for an experienced Data Engineer to join organization who will help develop a vision with multiple engineers in the People Analytics team from day one.


Data Engineers within AWS People Experience and Technology (PXT) are trusted architects and gatekeepers of HR and Talent Acquisition information. We will never solve the same problem twice and data engineers on this team ensure that the systems can facilitate secure, repeatable, consistent experiments which will provide the right answer today and years from now.

If you are someone who likes to work at the intersection of business and tech, roll up your sleeves and dive headfirst into data all while challenging the status quo and breaking convention, then come join the team as the Data Engineer in the AWS People Analytics organization!

Key job responsibilities

Designing and building scalable systems from day one.
Gather and understand data requirements, work in the team to achieve high quality data ingestion and build systems that can process the data, transform the data.
Modeling data and metadata to support ad-hoc and pre-built reporting
Earn the trust of your customers by continuing to constantly obsess over their needs and helping them solve their problems by leveraging technology.
Collaborate with other data engineers, data scientists and business intelligence engineers within AWS People Analytics to build data solutions to ensure we support our employees and customers worldwide.
This role can be based within 100 miles of any US AWS Corporate location (i.e. Seattle, WA, Arlington, VA, Herndon, VA, New York, NY, Boston, MA, Chicago, IL, Dallas, TX, Austin, TX, Cupertino, CA, Palo Alto, CA, etc).

About the team
The AWS People Analytics organization is the curators of people data for the industry leaders in cloud computing and are responsible for providing the right metrics and insights to help the business develop its employees and scale its workforce. With AWS being a pioneer in the cloud computing industry, we get to answer challenging questions that have never been encountered before. The work we do enables leaders to make industry-shaking decisions based upon insights we must generate. We also have a great responsibility to treat this data as sacred and be best in class with our data security principles.

Master’s Degree in technical or engineering field
Expert-level knowledge of SQL
Proficient in Scala/Spark/Hadoop
Working knowledge of AWS tech stack. Glue, Redshift, EMR, S3, EC2, Lambda will be used regularly in this role
Experience as a leader/mentor of data analytics resources
Experience documenting technical/data systems for technical and business leaders
Experience working with data scientists on research and machine learning problems
The base pay range for this position is $132k - $196k yearly. Pay is based on market location and may vary depending on job-related knowledge, skills, and experience. A sign-on payment and restricted stock units may be provided as part of the compensation package, in addition to a full range of medical, financial, and/or other benefits, dependent on the position offered. Applicants should apply via Amazon's internal or external careers site. Base pay information is based on market location. Applicants should apply via Amazon's internal or external careers site.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.

Pursuant to the Los Angeles Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Workers in New York City who perform in-person work or interact with the public in the course of business must show proof they have been fully vaccinated against COVID or request and receive approval for a reasonable accommodation, including medical or religious accommodation.",Tecnologías de la información,,2022-09-05T00:00:00,2022-10-16,FULL_TIME
Analytics Engineer,Redpanda Data,California,San Francisco,-1,-1,,USD,"We are a team of doers, seasoned engineers, hackers and builders, working on the future of streaming data.

Funded by premier investors including GV and Lightspeed, Redpanda is building the streaming data platform for developers. We're evolving streaming beyond the Apache Kafka® protocol into a unified ""engine of record"" that delivers a categorical reduction in complexity, wicked-fast performance, onboard Wasm transforms, and transparent tiered storage that gives consumers access to both real-time and historical data from a single API.
We are a small and growing team of data analytics engineers who are passionate about analytics and the value it delivers to fuel business growth and insights. We collaborate with business and executive stakeholders across the entire company to strategize and build effective models, data pipelines, and means to deliver data insights via BI tools.

You are:
Passionate about analytics and the value it provides
Excited to roll up your sleeves and do what it takes to deliver objective results
Eager to thrive with the thrill and ethos of a fast growing startup
Accountable and bring a sense of ownership and are self-driven
You have:
3+ years of experience building and maintaining data analytics pipelines
3+ years of experience programming in languages such Python, C++, or Java
3+ years of experience with SQL
Proven experience using ML models and techniques for outlier detection and predictive analytics
Strong understanding of at least one cloud environment: GCP/GKE, AWS/EKS or Azure/AKS
Hands-on experience setting up, administering, and troubleshooting complex cloud environments
Experience and knowledge to select the right BI tool to deliver insights effectively
Experience with data warehouses, data lakes, or large-scale distributed data platforms
Strong interpersonal, oral and written communication skills to effectively work in a diverse, distributed team
You will:
Design, develop, and maintain analytics pipeline that processes data from Redpanda's growing fleet of clusters worldwide
Employ ML models and techniques for Predictive and Prescriptive data analytics
Collaborate with stakeholders and teams across Redpanda to deliver effective insights and prescribe recommendations to meet our business goals

Redpanda is used by Fortune 1000 enterprises pushing hundreds of terabytes a day, as well as by the solo dev prototyping a React application on her laptop. Think of it as a streaming data API platform that scales with you from the smallest projects to petabytes of data distributed across the globe.
Join Redpanda if you'd enjoy being part of a fast-moving, 100% remote organization with team members around the globe and a culture based on trust, transparency, communication, and kindness.

#LI-Remote",,,2022-09-13T00:00:00,2022-10-16,OTHER
Video Engineer,BITS,,,-1,-1,,USD,"The RolePeacock is looking for an experienced video engineer to join our Video Engineering – Live team delivering high-quality live video at scale within the Playback Services team. You will become part of a strong engineering culture, where the engineers collaborate with software developers, signal acquisition engineers, project/product managers, and technical architects to build and support live video workflows.Within Playback Services, the Video Engineering – Live team builds and manages systems and workflows that deliver all live content on Peacock, including 24x7 linear streams and major live events. Reliability, quality, interoperability, and security of the content is of utmost importance. Standards-based engineering practices focus the team to deliver quality streaming solutions at scale. From ingest to captions to encoding to packaging to origin delivery, you will be part of what makes Peacock a great streaming platform.As a member of the Video Engineering – Live team, you will play a key role in delivering the quality and reliability of the live encoding and packaging space, ensuring consistency and quality against KPI. You will build solutions, test integrations, document workflows, assist in deployments, and monitor performance, working with the technical operations group and other technical teams to ensure consistent 24x7 monitoring. You will work closely with key vendors, developing solutions side by side, and you will embrace diversity as part of an inclusive and flexible workplace.ResponsibilitiesUsing in-house and third-party tools, participate in the design, configuration and support of the live and linear video pipeline for Peacock live streamingServe as a technology expert when working with technology partners, operation engineers, and vendors, implementing smart technology solutions and tools for delivering premium quality audio and video experiencesProvide Tier 2 support for Live events and Peacock Linear channelsCapture logs and network traffic for analysis, troubleshooting and solution designHelp coordinate and participate in testing new solutions and workflows working side by side with CDN team, Ad Insertion team, Technical Operations team and QA teamParticipate in POCs for emerging OTT video standards such as HDR10, Dolby Vision, low latency packaging, UHD, Surround and Atmos audioUse professional experiences to optimize and troubleshoot live streamsStay up to speed on new video technologiesWork with venders on cloud-based content delivery and servicesCollaborate with other Playback Services team members to help create a team-centric culture.Continuously learn, improve and optimize processes and ways of workingQualificationsMinimum 2 years’ experience in the streaming workspaceCloud experience related to media delivery will be strongly consideredSolid written skills for documenting workflows, technologies and designsProfessional experience with live streaming delivery and issues of scale for video deliverySolid understanding of OTT streaming protocols such as CMAF, HLS, DASHUnderstanding of video codecs such as H.264/AVC, and H.265/HEVC and audio codecs such as AAC and AVCSharp trouble shooting and problem solving skillsExperience working with CDNs, and a basic understanding of CDN architecture conceptsComfort with Agile and SCRUM processesKnowledge of various OTT video delivery workflows such as basic networking concepts, source origination, video ingest, encoding, or packagingDesired QualificationsDegree in an engineering field or computer science a plusExperience with video capture tools such as Charles Proxy, Telerik Fiddler, VLC, and browser developer toolsExperience with scripting in Bash, Python, Perl, PHP or Java.Excellent written and verbal communication skillsKnowledge of captioning formats such as WebVTT, CEA 608/708, SCCExpertise in encryption and DRM a plusKnowledge of monitoring tools such as Conviva, Dataminer, Mividi, Telestream, TouchstreamKnowledge in 4K/UHD, HDR, Dolby VisionAbility to work independently under minimum supervisionEffective interpersonal skills with the ability to work across multiple groups and levels in organizationTeam player with desire to collaborate and share ideas with other team membersStrong quantitative, analytical, debugging, problem solving, and decision-making skillsLikes to learn and apply new knowledge for overall benefit of the teamJob Type: Full-timeSalary: $100,000.00 - $161,800.74 per yearSchedule:8 hour shiftExperience:OTT Platform: 5 years (Required)Live Streaming: 5 years (Required)Python: 4 years (Required)Java: 4 years (Required)Video coding: 5 years (Required)Security clearance:Confidential (Required)Work Location: Remote",Educación,,2022-09-16T00:00:00,2022-10-16,FULL_TIME
Security Systems Engineer,fluxtek solutions inc,Maryland,Owings Mills,-1,-1,,USD,"Job Description: Security Systems EngineerEnterprise Level Access Control System AdministrationSetup, configure, update, and troubleshoot.Focus on Lenel S2Enterprise Level Video Management System AdministrationSetup, configure, update, and troubleshoot.Focus on Milestone VMS and Briefcam.Support Physical Security Systems OperationsTechnical support of Client and VMS systems.Coordinate and support service calls with vendors.Technical Knowledge -System Software Experience Desired (Programming, maintenance, optimization, and support)Primary:Lenel S2 (Enterprise-wide access control system)Milestone VMS (Enterprise-wide CCTV system)Secondary:FLIR DvTEL (CCTV - This one is not as important as S2 and Milestone)Briefcam (AI CCTV Analytics system, not a prDaily Job DutiesWork with CREWS / General Services to maintain access controlled doors.Dispatch and assist service technicians. (Assist from software terminal positions, they dont need to be physically at the doors)Monitor progress on repairs to CCTV cameras that have gone offline.Dispatch and assist security technicians. (Same as door maintenance, support from the software end.)Work with TRP IT in certain situations to support physical security systems.Provide S2 and Milestone technical support for Allied Universal Officers.Support 24/7 security command centers (GSOC) in OM and COSUpdating internal TRP IT device tracking systems.Support upcoming Q3 Q4 GPS ProjectsS2 Virtual Machine MigrationMobile Badging POC at DC OfficeBriefcam Setup and ConfigureJob Type: ContractSalary: $50.00 - $55.00 per hourSchedule:8 hour shiftAbility to commute/relocate:Owings Mills, MD: Reliably commute or planning to relocate before starting work (Required)Experience:Linux: 1 year (Preferred)Cybersecurity: 1 year (Preferred)Information security: 1 year (Preferred)Work Location: One locationSpeak with the employer+91 +18324124441",Tecnologías de la información,,2022-09-06T00:00:00,2022-10-16,OTHER
Analytics Engineer,Gorilla,,,-1,-1,,USD,"For over 20 years, Gorilla has been devising, creating, and implementing commerce experiences. We’re a client-driven culture, looking for resourceful, motivated, and talented individuals to help us exceed our client’s expectations at every turn. We offer a challenging and rewarding environment where you’ll have the opportunity to work with leading brands, collaborate with some of the brightest people in the industry, and share in our mutual success.
Gorilla Group’s Insights Team partners closely with commerce clients to inform digital strategy, improve user experience, and prove return on digital technology investments. Our results-driven team leverages analytics to support experiences that resonate, engage, and delight customers at every stage of the buying process. In addition, we help clients make better decisions about how, when, and what to sell by organizing data and evaluating trends across the customer experience.
Gorilla Group is looking for an Analytics Engineer to join our growing Insights team. The ideal candidate will deliver innovative technical solutions which solve data and analytics challenges. Analytics Engineers work with our Insights Technical Leads on Gorilla Group's data and analytics projects, including data layer architecture and implementation, data analysis and modelling, tag management configuration and coding, data lake integration, and analytics QA.
Analytics Engineers are detail-oriented, collaborative, and skilled in using data to provide strategic guidance. They play an active role as subject matter experts within Gorilla, aligning client needs and goals with innovative data collection, distribution, and visualization. The ideal candidate will have a passion for digital marketing and web analytics, and a track record demonstrating initiative and drive.
Responsibilities:
Collaborate with data strategists, business analysts, creatives, and developers to help solve client data needs by leveraging technical background and analytical skills.
Perform auditing, discovery, and documentation of analytics implementations to help clients explore, configure and customize their reporting.
Follow technical best practices, including supporting designed integration plans and development approaches for multi-channel datasets.
Collaborate with the Optimization team to configure tests within optimization platforms for clients looking to leverage the data being collected to improve the customer experience.
Serve as subject matter expert (SME) and educator on analytics implementation, best practices, technologies, and platforms.
Contribute to Gorilla’s growing data products and services, helping define and enable our offerings.
Develop technical frameworks that underpin Gorilla’s analytics solutions.
Problem solve analytics code defects and make updates to analytics code bases.
Required Skills:
Proficient in the technical implementation of analytics tools including Google Analytics and Adobe Analytics. Ideally, candidates will be capable of adapting their technological expertise to a variety of analytics, BI, optimization and marketing tools’ development needs.
Proficient in tag management systems including Google Tag Manager, Tealium, Ensighten and Adobe Launch
Proficient in javascript, Python, SQL
Experience in bootstrap, dom manipulation, CSS a plus
The ability to write coherent technical documentation
The ability to present analytics concepts to clients
Excellent interpersonal and oral communication skills
Highly motivated, team-oriented, self-learner, responsible, and focused on exceeding expectations
Excellent communication and presentation skills.
Gorilla is committed to Equal Employment Opportunity and to attracting and retaining the most qualified employees regardless of race, national origin, religion, sexual orientation, gender, age or disability.",,,2022-09-09T00:00:00,2022-10-16,FULL_TIME
